timestamp,ip,cnt_last_1m,cnt_last_5m,cnt_last_15m,succ_count,fail_count,total_count,fail_rate,event_user,event_result
2025-10-01 14:41:00,10.0.0.2,2,17,89,8,4,13,0.4259661619462497,alice,success
2025-10-01 14:42:00,192.168.0.2,7,41,69,1,4,6,0.2918971959015295,alice,success
2025-10-01 14:43:00,10.0.0.2,5,26,58,1,1,12,0.4633295048500896,dave,success
2025-10-01 14:44:00,10.0.0.2,7,38,38,8,4,14,0.5334802390038861,bob,failed
2025-10-01 14:45:00,192.168.0.2,6,24,15,6,4,6,0.7081512711126345,bob,success
2025-10-01 14:46:00,192.168.0.2,5,0,67,9,4,4,0.2929292312970241,dave,success
2025-10-01 14:47:00,192.168.0.1,4,40,25,7,1,10,0.9323106652516747,dave,success
2025-10-01 14:48:00,192.168.0.2,9,20,118,9,0,13,0.9957312029171863,dave,failed
2025-10-01 14:49:00,192.168.0.2,8,43,133,9,0,12,0.37702284190006075,alice,success
2025-10-01 14:50:00,10.0.0.2,4,32,59,3,2,9,0.12331651525282306,charlie,success
2025-10-01 14:51:00,10.0.0.1,1,26,30,5,3,13,0.6930552697824619,charlie,success
2025-10-01 14:52:00,10.0.0.1,1,29,98,6,0,9,0.3749533912776155,bob,success
2025-10-01 14:53:00,192.168.0.2,0,47,120,2,2,1,0.5167803391689978,charlie,success
2025-10-01 14:54:00,192.168.0.1,1,43,62,1,4,8,0.4118593568076807,charlie,failed
2025-10-01 14:55:00,10.0.0.1,3,10,36,6,0,13,0.666085320903151,bob,success
2025-10-01 14:56:00,192.168.0.1,6,35,148,1,4,9,0.5001947192788396,bob,success
2025-10-01 14:57:00,192.168.0.1,9,30,118,2,2,9,0.5042612475891449,dave,success
2025-10-01 14:58:00,192.168.0.2,6,26,133,3,3,5,0.9611422093260285,alice,success
2025-10-01 14:59:00,10.0.0.1,4,28,82,4,2,9,0.971871511769255,bob,failed
2025-10-01 15:00:00,192.168.0.1,2,32,78,4,1,14,0.04189287118159912,bob,success
2025-10-01 15:01:00,10.0.0.1,0,12,5,4,3,9,0.6714955974597517,alice,success
2025-10-01 15:02:00,10.0.0.1,6,36,67,3,4,8,0.20649842567519572,bob,success
2025-10-01 15:03:00,192.168.0.1,3,19,110,6,2,4,0.696932552056729,bob,failed
2025-10-01 15:04:00,10.0.0.2,4,30,41,7,0,8,0.06748208735580752,charlie,success
2025-10-01 15:05:00,192.168.0.1,5,25,38,0,4,2,0.5694239523844595,dave,success
2025-10-01 15:06:00,192.168.0.1,0,33,147,1,4,9,0.35982620814399957,dave,failed
2025-10-01 15:07:00,10.0.0.1,3,22,52,9,2,10,0.9078726034427628,bob,success
2025-10-01 15:08:00,192.168.0.1,9,16,70,4,3,3,0.5653388243220551,charlie,success
2025-10-01 15:09:00,10.0.0.2,5,18,143,5,3,1,0.8903862663827403,alice,success
2025-10-01 15:10:00,10.0.0.2,6,21,50,9,0,4,0.30170697522860257,charlie,success
2025-10-01 15:11:00,192.168.0.2,1,38,53,8,3,8,0.7551581351454297,alice,success
2025-10-01 15:12:00,10.0.0.1,6,29,95,3,1,6,0.27375048103318034,bob,success
2025-10-01 15:13:00,10.0.0.2,9,2,81,0,3,5,0.3288961122521824,charlie,success
2025-10-01 15:14:00,10.0.0.1,2,12,135,4,2,7,0.19512535121529262,bob,failed
2025-10-01 15:15:00,192.168.0.2,8,4,141,9,1,4,0.0881283288930449,bob,success
2025-10-01 15:16:00,192.168.0.2,6,27,144,4,1,2,0.23793124939524968,bob,success
2025-10-01 15:17:00,192.168.0.1,8,41,119,1,1,5,0.7546127405654633,dave,failed
2025-10-01 15:18:00,192.168.0.1,9,36,7,3,4,2,0.9651749570591399,dave,success
2025-10-01 15:19:00,10.0.0.1,3,2,48,5,4,13,0.4954594359184683,alice,failed
2025-10-01 15:20:00,192.168.0.2,5,11,56,9,1,7,0.7410166856015432,dave,success
2025-10-01 15:21:00,192.168.0.2,4,18,47,9,3,1,0.604855363046637,bob,failed
2025-10-01 15:22:00,192.168.0.2,1,39,42,2,4,9,0.4022715250907992,bob,failed
2025-10-01 15:23:00,192.168.0.2,0,47,49,4,3,2,0.08157386651431464,charlie,success
2025-10-01 15:24:00,10.0.0.2,6,23,83,4,1,13,0.6191852503109945,alice,success
2025-10-01 15:25:00,192.168.0.1,4,4,39,2,3,4,0.4983603122694722,bob,success
2025-10-01 15:26:00,192.168.0.2,5,19,77,7,3,6,0.18035501401961362,alice,success
2025-10-01 15:27:00,192.168.0.1,9,43,31,8,0,7,0.416007763650586,bob,success
2025-10-01 15:28:00,192.168.0.2,1,48,16,2,3,12,0.20023569707395206,dave,success
2025-10-01 15:29:00,10.0.0.1,2,49,61,5,1,7,0.4497814868940603,charlie,success
2025-10-01 15:30:00,10.0.0.1,5,16,129,0,0,3,0.6953308605198405,dave,success
2025-10-01 15:31:00,192.168.0.2,7,5,97,3,4,8,0.641164696166638,bob,failed
2025-10-01 15:32:00,10.0.0.1,4,40,94,3,0,3,0.7220499822593561,alice,success
2025-10-01 15:33:00,10.0.0.1,8,42,14,7,4,2,0.17825343948546712,alice,success
2025-10-01 15:34:00,192.168.0.2,7,34,113,2,1,13,0.9138991493483151,alice,success
2025-10-01 15:35:00,10.0.0.2,8,40,39,4,0,1,0.030748897665010877,alice,failed
2025-10-01 15:36:00,10.0.0.1,1,8,53,5,4,7,0.7856736216538955,dave,success
2025-10-01 15:37:00,10.0.0.2,8,13,52,9,1,5,0.8056352324037013,alice,success
2025-10-01 15:38:00,192.168.0.2,0,0,7,2,2,8,0.4360529474915249,charlie,success
2025-10-01 15:39:00,192.168.0.1,2,25,47,4,4,7,0.5953519179368463,alice,success
2025-10-01 15:40:00,10.0.0.2,2,36,139,4,3,11,0.6877940332623811,bob,success
2025-10-01 15:41:00,10.0.0.1,6,16,88,6,4,11,0.9192801080008995,charlie,success
2025-10-01 15:42:00,10.0.0.1,6,40,1,4,0,9,0.9782794855027666,charlie,success
2025-10-01 15:43:00,192.168.0.2,7,32,114,0,4,14,0.4416134702589719,dave,failed
2025-10-01 15:44:00,10.0.0.2,3,23,147,5,2,11,0.8598450524396034,alice,failed
2025-10-01 15:45:00,192.168.0.2,7,5,104,5,1,4,0.7329068473920942,alice,failed
2025-10-01 15:46:00,10.0.0.2,5,30,91,0,2,7,0.8176657576382547,alice,failed
2025-10-01 15:47:00,192.168.0.2,1,40,66,1,1,4,0.3553068149831704,dave,success
2025-10-01 15:48:00,192.168.0.2,7,13,113,7,2,13,0.6201721617927461,alice,success
2025-10-01 15:49:00,192.168.0.2,1,2,84,6,3,10,0.3829771551639709,alice,success
2025-10-01 15:50:00,192.168.0.1,6,9,135,1,4,1,0.7264264470340172,bob,success
2025-10-01 15:51:00,192.168.0.1,6,38,125,1,2,11,0.9438850373289552,dave,success
2025-10-01 15:52:00,10.0.0.2,7,42,29,9,0,12,0.6571241044056944,bob,success
2025-10-01 15:53:00,192.168.0.1,5,38,147,7,3,1,0.6365926536525447,charlie,success
2025-10-01 15:54:00,10.0.0.1,7,10,121,2,4,12,0.3888708591197525,alice,success
2025-10-01 15:55:00,192.168.0.2,7,46,69,3,0,10,0.48470505538344033,bob,success
2025-10-01 15:56:00,192.168.0.1,0,13,97,6,4,10,0.8197233820029556,dave,failed
2025-10-01 15:57:00,192.168.0.1,9,21,26,5,4,10,0.5733202795273091,bob,success
2025-10-01 15:58:00,192.168.0.1,6,44,85,9,1,6,0.9516803400292705,bob,success
2025-10-01 15:59:00,192.168.0.2,2,32,108,3,2,12,0.6243536068561437,alice,success
2025-10-01 16:00:00,192.168.0.2,4,21,113,1,1,12,0.23441760109959775,dave,success
2025-10-01 16:01:00,192.168.0.2,7,45,17,3,2,14,0.6151356527930255,alice,success
2025-10-01 16:02:00,10.0.0.1,4,42,62,3,1,11,0.8449724456330121,charlie,success
2025-10-01 16:03:00,10.0.0.1,1,43,114,7,3,11,0.01717907571415145,dave,success
2025-10-01 16:04:00,10.0.0.2,4,22,80,1,3,1,0.0035926243250917755,alice,success
2025-10-01 16:05:00,10.0.0.2,9,32,125,4,0,11,0.32775191950319615,bob,success
2025-10-01 16:06:00,192.168.0.2,4,30,147,8,2,6,0.23000467719269113,dave,success
2025-10-01 16:07:00,10.0.0.1,9,13,48,1,0,11,0.4928539802638505,charlie,success
2025-10-01 16:08:00,10.0.0.1,7,42,149,9,2,7,0.29551152941516245,dave,success
2025-10-01 16:09:00,10.0.0.1,5,34,38,1,2,14,0.42065105960790183,charlie,success
2025-10-01 16:10:00,192.168.0.1,1,13,27,2,2,11,0.8638348552080716,charlie,success
2025-10-01 16:11:00,192.168.0.1,9,37,116,8,0,6,0.6579336432118998,charlie,success
2025-10-01 16:12:00,10.0.0.2,9,10,19,0,2,7,0.5954245802832917,alice,failed
2025-10-01 16:13:00,10.0.0.2,0,28,96,2,4,12,0.42481153046579545,alice,success
2025-10-01 16:14:00,192.168.0.2,0,11,93,7,1,9,0.04744716406853966,alice,success
2025-10-01 16:15:00,192.168.0.2,9,30,110,7,3,12,0.4406225273931762,bob,failed
2025-10-01 16:16:00,192.168.0.1,8,10,12,7,0,8,0.19596898481964253,dave,success
2025-10-01 16:17:00,10.0.0.1,7,12,88,5,4,1,0.41398248844767427,dave,success
2025-10-01 16:18:00,10.0.0.1,3,24,92,4,1,7,0.9717887385050624,dave,success
2025-10-01 16:19:00,192.168.0.1,0,5,49,5,4,5,0.7197745573316047,alice,failed
2025-10-01 16:20:00,10.0.0.2,5,28,14,9,1,12,0.15769546291997694,bob,success
2025-10-01 16:21:00,192.168.0.1,7,32,106,4,0,13,0.9755990302803198,bob,failed
2025-10-01 16:22:00,192.168.0.2,7,30,143,9,0,11,0.546393982609375,alice,success
2025-10-01 16:23:00,192.168.0.2,5,9,115,7,3,9,0.2837454435657589,alice,success
2025-10-01 16:24:00,10.0.0.2,4,24,18,6,3,7,0.835554793469444,dave,success
2025-10-01 16:25:00,192.168.0.2,8,40,51,1,3,12,0.47808605870479304,bob,success
2025-10-01 16:26:00,10.0.0.1,8,7,108,5,4,5,0.807901092313605,charlie,success
2025-10-01 16:27:00,192.168.0.2,4,42,131,3,0,7,0.8129468300270739,bob,failed
2025-10-01 16:28:00,10.0.0.1,4,18,8,2,2,14,0.32133394335131926,alice,success
2025-10-01 16:29:00,192.168.0.2,2,7,62,5,0,14,0.9728167579138186,alice,success
2025-10-01 16:30:00,192.168.0.2,0,1,46,8,4,10,0.6287319529545324,bob,success
2025-10-01 16:31:00,10.0.0.1,7,8,133,4,4,4,0.5019047216449501,alice,success
2025-10-01 16:32:00,192.168.0.1,1,16,41,6,2,6,0.3263271641128307,alice,success
2025-10-01 16:33:00,192.168.0.1,2,46,138,9,1,6,0.4240804055778896,bob,success
2025-10-01 16:34:00,10.0.0.1,2,45,75,5,2,7,0.6432515792803433,dave,success
2025-10-01 16:35:00,192.168.0.2,6,12,102,3,2,4,0.8659978359993821,charlie,success
2025-10-01 16:36:00,192.168.0.2,3,10,141,1,0,8,0.5380491677471996,alice,success
2025-10-01 16:37:00,10.0.0.2,4,30,87,5,4,8,0.5636656063902548,dave,success
2025-10-01 16:38:00,192.168.0.2,4,36,138,1,3,14,0.1783922015838315,bob,success
2025-10-01 16:39:00,10.0.0.2,6,14,39,5,3,2,0.37451143322668834,dave,success
